"FILE_NAME","Room","Capacity","UUID","Professor","Class","Title","Type","Time","Length"
"FALL_2012","WEB 1250",0,"U0029780","HOLLERBACH, J. M.","CS 5310-001","Robotics","LECTURE","M1400|W1400|F1400",50
"FALL_2012","MEB 3105",60,"U0030110","HENDERSON, T. C.","CS 5320-001","Computer Vision","LECTURE","T0910|H0910",80
"FALL_2012","MEB 3105",60,"U0028599","RILOFF, E. M.","CS 5340-001","Natural Language","LECTURE","T1400|H1400",80
"FALL_2012","WEB 2250",74,"U0030110","HENDERSON, T. C.","CS 5350-001","Machine Learning","LECTURE","T1225|H1225",80
"FALL_2012","WEB 1248",0,"U0028553","RIESENFELD, R. F.","CS 5540-001","Human/Computer Interact","LECTURE","M0940|W0940|F0940",50
"FALL_2012","WEB 1248",0,"U0028553","RIESENFELD, R. F.","CS 5540-002","Human/Computer Interact","LECTURE","M1045|W1045|F1045",50
"FALL_2012","WEB 1250",0,"U0029088","HANSEN, C. D.","CS 5610-001","Interactive Comp Graph","LECTURE","T1400|H1400",80
"FALL_2012","WEB L112",60,"U0341935","MEYER, M. D.","CS 5630-001","Scientifc Visualization","LECTURE","T1045|H1045",80
"FALL_2012","WEB 2230",88,"U0504657","STEVENS, K. S.","CS 5710-001","Digital VLSI Design","LECTURE","T1715|H1715",80
"FALL_2012","WEB 2250",74,"U0361169","KALLA, P.","CS 5745-001","Test/Verif Digital Ckts","ACTIVITY","M1400|W1400|F1400",50
"FALL_2012","WEB L110",60,"U0281050","REGEHR, J.","CS 5785-001","Adv. Embedded Software","LECTURE","T1400|H1400",80
"FALL_2012","M LI 1120",45,"U0287564","STOKER, M. L.","CS 5957-001","Mobile Apps: Android","SPECIAL TOPICS","M1150|W1150",80
"FALL_2012","MEB 3105",60,"U0412170","KASERA, S. K.","CS 5958-001","Network Security","SPECIAL TOPICS","M1045|W1045",80
"FALL_2012","M LI 1120",45,"U0319743","VAN LANGEVELD, M. C.","CS 5968-001","Character Rigging/Motion Capt","SPECIAL TOPICS","W1610",170
"FALL_2012","M LI 1120",45,"U0319743","VAN LANGEVELD, M. C.","CS 6050-001","3D Modeling for VGA&M","LECTURE","M1610",170
"FALL_2012","M LI 1110",45,"U0319743","VAN LANGEVELD, M. C.","CS 6050-002","3D Modeling for VGA&M","LECTURE","T1540",170
"FALL_2012","M LI 1120",45,"U0087329","BOWN, R. E.","CS 6050-003","3D Modeling for VGA&M","LECTURE","W1900",180
"FALL_2012","BU C 105",62,"U0384504","ALTIZER, R. A.","CS 6070-001","EAE:MGS Game Design I","LECTURE","W1800",180
"FALL_2012","FMAB 102",10,"U0384504","ALTIZER, R. A.","CS 6080-001","EAE:MGS Game Projects I","LECTURE","M1300|W1300",240
"FALL_2012","TBD",0,"U0681115","CALDWELL, C. B.","CS 6082-001","EAE:MGS Game Projects III","LECTURE","M1300",240
"FALL_2012","TBD",0,"U0681115","CALDWELL, C. B.","CS 6082-002","EAE:MGS Game Projects III","LECTURE","W1300",240
"FALL_2012","MEB 3225",30,"U0250783","BARNES, J. L.","CS 6090-001","EAE:MGS Game Engineering I","LECTURE","M1800",180
"FALL_2012","WEB 1460",0,"U0789905","SMIT, S.","CS 6092-001","EAE:MGS Game Eng III","LECTURE","T1800",180
"FALL_2012","WEB 1230",92,"U0548623","VENKATASUBRAMANIAN, S.","CS 6150-001","Advanced Algorithms","LECTURE","T1540|H1540",80
"FALL_2012","WEB 1230",92,"U9999993","KIRBY, R. M. I.","CS 6210-001","Adv Sci Computing I","LECTURE","T1225|H1225",80
"FALL_2012","WEB 1250",0,"U0029780","HOLLERBACH, J. M.","CS 6310-001","Robotics","LECTURE","M1400|W1400|F1400",50
"FALL_2012","MEB 3105",60,"U0028599","RILOFF, E. M.","CS 6340-001","Natural Language","LECTURE","T1400|H1400",80
"FALL_2012","WEB 2250",74,"U0030110","HENDERSON, T. C.","CS 6350-001","Machine Learning","LECTURE","T1225|H1225",80
"FALL_2012","MEB 3105",60,"U0061533","JOHNSON, D. E.","CS 6370-001","Motion Planning","LECTURE","M1255|W1255|F1255",50
"FALL_2012","MEB 3105",60,"U0412170","KASERA, S. K.","CS 6490-001","Network Security","LECTURE","M1045|W1045",80
"FALL_2012","WEB L126",40,"U0787734","LI, F.","CS 6530-001","Database Systems","LECTURE","M1325|W1325",80
"FALL_2012","WEB 1248",0,"U0028553","RIESENFELD, R. F.","CS 6540-001","Human/Computer Interact","LECTURE","M0940|W0940|F0940",50
"FALL_2012","WEB 1248",0,"U0028553","RIESENFELD, R. F.","CS 6540-002","Human/Computer Interact","LECTURE","M1045|W1045|F1045",50
"FALL_2012","WEB 1250",0,"U0029088","HANSEN, C. D.","CS 6610-001","Interactive Comp Graph","LECTURE","T1400|H1400",80
"FALL_2012","WEB 1248",0,"U0852752","YUKSEL, C.","CS 6620-001","Adv Comp Graphics II","LECTURE","T1540|H1540",80
"FALL_2012","WEB L112",60,"U0341935","MEYER, M. D.","CS 6630-001","Scientifc Visualization","LECTURE","T1045|H1045",80
"FALL_2012","WEB L120",50,"U0564884","GERIG, G.","CS 6640-001","Image Processing","LECTURE","M1325|W1325",80
"FALL_2012","WEB 1450",0,"U0028572","COHEN, E.","CS 6670-001","Cptr-Aided Geom Des I","LECTURE","T0910|H0910",80
"FALL_2012","WEB 2230",88,"U0504657","STEVENS, K. S.","CS 6710-001","Digital VLSI Design","LECTURE","T1715|H1715",80
"FALL_2012","WEB 2250",74,"U0361169","KALLA, P.","CS 6745-001","Test/Verif Digital Ckts","ACTIVITY","M1400|W1400|F1400",50
"FALL_2012","WEB L110",60,"U0281050","REGEHR, J.","CS 6785-001","Adv. Embedded Software","LECTURE","T1400|H1400",80
"FALL_2012","WEB 2250",74,"U0415400","BALASUBRAMONIAN, R.","CS 6810-001","Computer Architecture","LECTURE","T1045|H1045",80
"FALL_2012","MEB 3147",1,"U0849246","RAKAMARIC, Z.","CS 6962-001","Software Verification","SPECIAL TOPICS","M1045|W1045",80
"FALL_2012","M LI 1120",45,"U0319743","VAN LANGEVELD, M. C.","CS 6968-001","Character Rigging/Motion Capt","SPECIAL TOPICS","W1610",170
"FALL_2012","MEB 3147",1,"U0028245","GOPALAKRISHNAN, G.","CS 7930-001","Colloquium","SEMINAR","W1540",80
"FALL_2012","MEB 1225",25,"U0684549","PHILLIPS, J.","CS 7931-001","Data Mining Seminar","SEMINAR","W1635",70
"FALL_2012","WEB 3760",10,"U0583648","PRASTAWA, M.","CS 7932-001","Scientific Computing & Imaging","SEMINAR","F1400",50
"FALL_2012","MEB 3515",20,"U0631411","BARGTEIL, A. W.","CS 7933-002","Graphics Seminar","SEMINAR","T1200",120
"FALL_2012","WEB 1460",0,"U0031750","EIDE, E. N.","CS 7934-001","Computer Systems Seminar","SEMINAR","F1400",90
"FALL_2012","MEB 3485",20,"U0548623","VENKATASUBRAMANIAN, S.","CS 7936-001","Algorithms","SEMINAR","H1215",75
"FALL_2012","WEB 3760",10,"U0467708","FLETCHER, P. T.","CS 7938-001","Medical Imaging","SEMINAR","M1215",75
"FALL_2012","MEB 3147",1,"U0029780","HOLLERBACH, J. M.","CS 7939-001","Robotics","SEMINAR","H1255",50
"FALL_2012","MEB 3485",20,"U0636183","HALL, M. W.","CS 7940-001","Compiler- Based Autotuning","SEMINAR","M1200",60
"FALL_2012","TBD",0,"U0029088","HANSEN, C. D.","CS 7942-001","Visualization Seminar","SEMINAR","F1030",60
"SPRING_2012","WEB L101",208,"U0063547","JENSEN, P. A.","CS 1000-001","Engineering Computing","LECTURE","M1500|W1500",80
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1000-002","Engineering Computing","LABORATORY","F0835",50
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1000-003","Engineering Computing","LABORATORY","F0940",50
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1000-004","Engineering Computing","LABORATORY","F1045",50
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1000-005","Engineering Computing","LABORATORY","F1150",50
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1000-006","Engineering Computing","LABORATORY","F1255",50
"SPRING_2012","TBD",0,"U0063547","JENSEN, P. A.","CS 1001-001","Eng Computing MATLAB","LECTURE","M1500|W1500",80
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1001-002","Eng Computing MATLAB","LABORATORY","F0835",50
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1001-003","Eng Computing MATLAB","LABORATORY","F0940",50
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1001-004","Eng Computing MATLAB","LABORATORY","F1045",50
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1001-005","Eng Computing MATLAB","LABORATORY","F1150",50
"SPRING_2012","WEB L226",40,"U0063547","JENSEN, P. A.","CS 1001-006","Eng Computing MATLAB","LABORATORY","F1255",50
"SPRING_2012","WEB 1230",92,"U0061533","JOHNSON, D. E.","CS 1060-001","Explor in Computer Sci","LECTURE","M1045|W1045|F1045",50
"SPRING_2012","WEB 1230",92,"U0471866","PARKER, D.","CS 1400-001","Introduction to CS","LECTURE","T1400|H1400",50
"SPRING_2012","WEB L124",50,"U0471866","PARKER, D.","CS 1400-002","Introduction to CS","LABORATORY","M1255|W1255",50
"SPRING_2012","WEB L124",50,"U0471866","PARKER, D.","CS 1400-003","Introduction to CS","LABORATORY","M1400|W1400",50
"SPRING_2012","WEB L124",50,"U0471866","PARKER, D.","CS 1400-004","Introduction to CS","LABORATORY","M1505|W1505",50
"SPRING_2012","WEB L124",50,"U0471866","PARKER, D.","CS 1400-005","Introduction to CS","LABORATORY","M1610|W1610",50
"SPRING_2012","WEB L101",208,"U0063547","JENSEN, P. A.","CS 1410-001","Object-Oriented Prog","LECTURE","M1045|W1045|F1045",50
"SPRING_2012","MEB 3225",30,"U0063547","JENSEN, P. A.","CS 1410-002","Object-Oriented Prog","LABORATORY","T0940",50
"SPRING_2012","MEB 3225",30,"U0063547","JENSEN, P. A.","CS 1410-003","Object-Oriented Prog","LABORATORY","T1045",50
"SPRING_2012","MEB 3225",30,"U0063547","JENSEN, P. A.","CS 1410-004","Object-Oriented Prog","LABORATORY","T1150",50
"SPRING_2012","MEB 3225",30,"U0063547","JENSEN, P. A.","CS 1410-005","Object-Oriented Prog","LABORATORY","T1255",50
"SPRING_2012","MEB 3225",30,"U0063547","JENSEN, P. A.","CS 1410-006","Object-Oriented Prog","LABORATORY","T1400",50
"SPRING_2012","MEB 3225",30,"U0063547","JENSEN, P. A.","CS 1410-007","Object-Oriented Prog","LABORATORY","T0835",50
"SPRING_2012","WEB L102",93,"U0548623","VENKATASUBRAMANIAN, S.","CS 2100-001","Discrete Structures","LECTURE","T1225|H1225",80
"SPRING_2012","WEB L112",60,"U0548623","VENKATASUBRAMANIAN, S.","CS 2100-002","Discrete Structures","DISCUSSION","F1045",50
"SPRING_2012","WEB L122",50,"U0548623","VENKATASUBRAMANIAN, S.","CS 2100-003","Discrete Structures","DISCUSSION","F1150",50
"SPRING_2012","WEB L105",145,"U0471866","PARKER, D.","CS 2420-001","Intro Alg & Data Struct","LECTURE","T0910|H0910",80
"SPRING_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-002","Intro Alg & Data Struct","LABORATORY","M0835",50
"SPRING_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-003","Intro Alg & Data Struct","LABORATORY","M0940",50
"SPRING_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-004","Intro Alg & Data Struct","LABORATORY","M1045",50
"SPRING_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-005","Intro Alg & Data Struct","LABORATORY","M1150",50
"SPRING_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-006","Intro Alg & Data Struct","LABORATORY","M1255",50
"SPRING_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-007","Intro Alg & Data Struct","LABORATORY","M1610",50
"SPRING_2012","WEB L112",60,"U0631411","BARGTEIL, A. W.","CS 2420-010","Intro Alg & Data Struct","LECTURE","M1325|W1325",80
"SPRING_2012","MEB 3225",30,"U0631411","BARGTEIL, A. W.","CS 2420-011","Intro Alg & Data Struct","LABORATORY","F1505",50
"SPRING_2012","MEB 3225",30,"U0631411","BARGTEIL, A. W.","CS 2420-012","Intro Alg & Data Struct","LABORATORY","F1610",50
"SPRING_2012","MEB 3147",1,"U0176314","FLATT, M.","CS 2420-020","Intro Alg & Data Struct","LECTURE","T0910|H0910",80
"SPRING_2012","MEB 3225",30,"U0176314","FLATT, M.","CS 2420-021","Intro Alg & Data Struct","LABORATORY","F1045",50
"SPRING_2012","ANNEX 2182",16,"U0045911","ROBB, J. T.","CS 2960-001","Apple Certification","LAB/DISCUSSION","F1255",180
"SPRING_2012","ANNEX 2182",16,"U0691110","EDWARDS, C.","CS 2963-001","LPI Level 1","LAB/DISCUSSION","F0835",180
"SPRING_2012","ANNEX 2182",16,"U0691110","EDWARDS, C.","CS 2964-001","LPI Level 2","LAB/DISCUSSION","W1800",180
"SPRING_2012","MEB 3147",1,"U0176314","FLATT, M.","CS 3011-001","Industry Forum","LECTURE","F1150",50
"SPRING_2012","WEB L103",136,"U0301982","TASDIZEN, T.","CS 3130-001","Eng Prob Stats","LECTURE","M0940|W0940|F0940",50
"SPRING_2012","WEB L103",136,"U0030676","JOHNSON, C. R.","CS 3200-001","Intro Sci Comp","LECTURE","M1325|W1325",80
"SPRING_2012","WEB L104",262,"U0035613","DE ST GERMAIN, H. J.","CS 3505-001","Software Practice II","LECTURE","T1400|H1400",80
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 3505-002","Software Practice II","DISCUSSION","W0835",50
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 3505-003","Software Practice II","DISCUSSION","W0940",50
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 3505-004","Software Practice II","DISCUSSION","W1045",50
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 3505-005","Software Practice II","DISCUSSION","W1150",50
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 3505-006","Software Practice II","DISCUSSION","W1255",50
"SPRING_2012","WEB L103",136,"U0034190","KESSLER, R. R.","CS 3660-001","Interactive Machinima","LECTURE","T1225|H1225",80
"SPRING_2012","WEB L101",208,"U0031683","BRUNVAND, E. L.","CS 3700-001","Digital System Design","LECTURE","T1225|H1225",80
"SPRING_2012","MEB 3133",36,"U0031683","BRUNVAND, E. L.","CS 3700-002","Digital System Design","LABORATORY","T1045",80
"SPRING_2012","MEB 3133",36,"U0031683","BRUNVAND, E. L.","CS 3700-003","Digital System Design","LABORATORY","T1540",80
"SPRING_2012","MEB 3133",36,"U0031683","BRUNVAND, E. L.","CS 3700-004","Digital System Design","LABORATORY","W1150",80
"SPRING_2012","MEB 3133",36,"U0031683","BRUNVAND, E. L.","CS 3700-005","Digital System Design","LABORATORY","H1540",80
"SPRING_2012","MEB 3133",36,"U0031683","BRUNVAND, E. L.","CS 3700-006","Digital System Design","LABORATORY","F1325",80
"SPRING_2012","MEB 3133",36,"U0031683","BRUNVAND, E. L.","CS 3700-007","Digital System Design","LABORATORY","F1500",80
"SPRING_2012","MEB 1225",25,"U0032422","DAVIS, A. L.","CS 3992-001","Pre-Thesis/Clinic/Proj","SEMINAR","W1400",50
"SPRING_2012","M LI 1110",45,"U0319743","VAN LANGEVELD, M. C.","CS 4055-001","Adv Character Prod","LECTURE","M1610",170
"SPRING_2012","M LI 1110",45,"U0319743","VAN LANGEVELD, M. C.","CS 4060-001","Digital Figure Sculpting","LECTURE","M1915",165
"SPRING_2012","WEB L105",145,"U0028988","ZACHARY, J. L.","CS 4150-001","Algorithms","LECTURE","T1045|H1045",80
"SPRING_2012","WEB 2230",88,"U0035613","DE ST GERMAIN, H. J.","CS 4500-001","Senior Capstone Project","LECTURE","T1540|H1540",80
"SPRING_2012","WEB 2250",74,"U0384504","ALTIZER, R. A.","CS 4515-001","EAE Senior Project II","LECTURE","T1400|H1400",80
"SPRING_2012","WEB 2250",74,"U0028988","ZACHARY, J. L.","CS 4540-001","Web Software Architecture","LECTURE","M0910|W0910",80
"SPRING_2012","WEB L102",93,"U0467708","FLETCHER, P. T.","CS 4640-001","Image Processing Basics","LECTURE","T1400|H1400",80
"SPRING_2012","WEB L105",145,"U0063547","JENSEN, P. A.","CS 4962-001","Mobile Application Programming","SPECIAL TOPICS","T1400|H1400",80
"SPRING_2012","WEB L104",262,"U0035613","DE ST GERMAIN, H. J.","CS 5020-001","Software Practice II","LECTURE","T1400|H1400",80
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 5020-002","Software Practice II","DISCUSSION","W0835",50
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 5020-003","Software Practice II","DISCUSSION","W0940",50
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 5020-004","Software Practice II","DISCUSSION","W1045",50
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 5020-005","Software Practice II","DISCUSSION","W1150",50
"SPRING_2012","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CS 5020-006","Software Practice II","DISCUSSION","W1255",50
"SPRING_2012","MEB 1225",25,"U0028245","GOPALAKRISHNAN, G.","CS 5100-001","Foundations Of CS","LECTURE","M1150|W1150",80
"SPRING_2012","WEB 1248",0,"U0028553","RIESENFELD, R. F.","CS 5130-001","Computational Stat","LECTURE","T1400|H1400",80
"SPRING_2012","WEB 2230",88,"U0788259","VAN DEN BERG, J.","CS 5300-001","Artificial Intelligence","LECTURE","T1225|H1225",80
"SPRING_2012","WEB 1230",92,"U0281050","REGEHR, J.","CS 5460-001","Operating Systems","LECTURE","T1225|H1225",80
"SPRING_2012","WEB 1250",0,"U0412170","KASERA, S. K.","CS 5480-001","Computer Networks","LECTURE","M1325|W1325",80
"SPRING_2012","WEB L103",136,"U0787734","LI, F.","CS 5530-001","Database Systems","LECTURE","T1540|H1540",80
"SPRING_2012","WEB L114",60,"U0287564","STOKER, M. L.","CS 5600-001","Intro Computer Graphics","LECTURE","T0910|H0910",80
"SPRING_2012","MEB 3147",1,"U0035173","THOMPSON, W. B.","CS 5650-001","Perception for Graphics","LECTURE","T1540|H1540",80
"SPRING_2012","WEB L120",50,"U0361169","KALLA, P.","CS 5740-001","CAD of Digital Circuits","LECTURE","M1045|W1045|F1045",50
"SPRING_2012","WEB 1250",0,"U0729347","SCHMID, T.","CS 5780-001","Embedded Sys Design","LECTURE","T1225|H1225",80
"SPRING_2012","ART 169",15,"U0031683","BRUNVAND, E. L.","CS 5789-001","Emb Sys & Kinetic Art","LECTURE","T1540|H1540",80
"SPRING_2012","MEB 3105",60,"U0684549","PHILLIPS, J.","CS 595-001","Data Mining","SPECIAL TOPICS","M1325|W1325",80
"SPRING_2012","MEB 3105",60,"U0684549","PHILLIPS, J.","CS 5955-001","Data Mining","SPECIAL TOPICS","M1325|W1325",80
"SPRING_2012","WEB 1250",0,"U0631296","MIGHT, M. B.","CS 5959-001","Scripting Lang. Des. & Imp.","SPECIAL TOPICS","T1400|H1400",80
"SPRING_2012","WEB 1250",0,"U0481508","MASCARO, S. A.","CS 5960-001","Robot Control","SPECIAL TOPICS","M1500|W1500",80
"SPRING_2012","WEB L112",60,"U0030884","MYERS, C. J.","CS 5966-001","Ver. of Cyber Physical Systems","SPECIAL TOPICS","T1540|H1540",80
"SPRING_2012","WEB L105",145,"U0030391","HOLLAAR, L. A.","CS 5968-001","Legal Protection of Digtl Info","SPECIAL TOPICS","M1800",105
"SPRING_2012","WEB L105",145,"U0030391","HOLLAAR, L. A.","CS 598-001","Legal Protection Digital Info","SPECIAL TOPICS","M1800",105
"SPRING_2012","M LI 1110",45,"U0319743","VAN LANGEVELD, M. C.","CS 6055-001","Adv Character Prod","LECTURE","M1610",170
"SPRING_2012","M LI 1110",45,"U0319743","VAN LANGEVELD, M. C.","CS 6060-001","Digital Figure Sculpting","LECTURE","M1915",165
"SPRING_2012","FMAB 102",10,"U0384504","ALTIZER, R. A.","CS 6071-001","Game Design II","STUDIO","W1800",150
"SPRING_2012","FMAB 102",10,"U0384504","ALTIZER, R. A.","CS 6081-001","Game Projects II","STUDIO","M1300|W1300",240
"SPRING_2012","M LI 1110",45,"U0250783","BARNES, J. L.","CS 6091-001","EAE: MGS Game Eng II","LECTURE","T1800",180
"SPRING_2012","MEB 1225",25,"U0028245","GOPALAKRISHNAN, G.","CS 6100-001","Foundations Of CS","LECTURE","M1150|W1150",80
"SPRING_2012","WEB 1248",0,"U0028553","RIESENFELD, R. F.","CS 6130-001","Computational Stat","LECTURE","T1400|H1400",80
"SPRING_2012","WEB 1230",92,"U9999993","KIRBY, R. M. I.","CS 6220-001","Adv Sci Computing II","LECTURE","T1540|H1540",80
"SPRING_2012","MEB 3105",60,"U0636183","HALL, M. W.","CS 6235-001","Parallel Prog Many-Core","LECTURE","M1045|W1045",80
"SPRING_2012","WEB 2230",88,"U0788259","VAN DEN BERG, J.","CS 6300-001","Artificial Intelligence","LECTURE","T1225|H1225",80
"SPRING_2012","WEB L126",40,"U0564884","GERIG, G.","CS 6320-001","3D Computer Vision","LECTURE","M1325|W1325",80
"SPRING_2012","WEB 1230",92,"U0281050","REGEHR, J.","CS 6460-001","Operating Systems","LECTURE","T1225|H1225",80
"SPRING_2012","WEB 1250",0,"U0412170","KASERA, S. K.","CS 6480-001","Adv Computer Networks","LECTURE","M1325|W1325",80
"SPRING_2012","WEB 1450",0,"U0176314","FLATT, M.","CS 6510-001","Functional Programming","LECTURE","M1150|W1150",80
"SPRING_2012","WEB 1248",0,"U0028572","COHEN, E.","CS 6600-001","Math of Comp Graphics","LECTURE","M0910|W0910",80
"SPRING_2012","MEB 3147",1,"U0035173","THOMPSON, W. B.","CS 6650-001","Perception for Graphics","LECTURE","T1540|H1540",80
"SPRING_2012","WEB 2470",0,"U0028572","COHEN, E.","CS 6680-001","Cptr-Aided Geom Des II","LECTURE","M1325|W1325",80
"SPRING_2012","MEB 3147",1,"U0031683","BRUNVAND, E. L.","CS 6712-001","Digital IC Testing","LECTURE","M1255",50
"SPRING_2012","WEB L122",50,"U0676393","YOUNG, D. J.","CS 6720-001","Analog IC Design","LECTURE","T1045|H1045",80
"SPRING_2012","WEB L120",50,"U0361169","KALLA, P.","CS 6740-001","CAD of Digital Circuits","LECTURE","M1045|W1045|F1045",50
"SPRING_2012","WEB 1250",0,"U0729347","SCHMID, T.","CS 6780-001","Embed Sys Design","LECTURE","T1225|H1225",80
"SPRING_2012","WEB 1230",92,"U0415400","BALASUBRAMONIAN, R.","CS 6810-001","Computer Architecture","LECTURE","T1045|H1045",80
"SPRING_2012","MEB 3105",60,"U0028245","GOPALAKRISHNAN, G.","CS 6930-001","Formal Verification","SEMINAR","F1045",75
"SPRING_2012","MEB 3147",1,"U0787734","LI, F.","CS 6931-001","Database Seminar","SEMINAR","W0940",80
"SPRING_2012","MEB 3105",60,"U0684549","PHILLIPS, J.","CS 6955-001","Data Mining","SPECIAL TOPICS","M1325|W1325",80
"SPRING_2012","WEB 1250",0,"U0481508","MASCARO, S. A.","CS 6960-001","Robot Control","SPECIAL TOPICS","M1500|W1500",80
"SPRING_2012","WEB 1450",0,"U0341935","MEYER, M. D.","CS 6964-001","Information Visualization","SPECIAL TOPICS","T1400|H1400",80
"SPRING_2012","WEB L112",60,"U0030884","MYERS, C. J.","CS 6966-001","Ver. of Cyber Physical Systems","SPECIAL TOPICS","T1540|H1540",80
"SPRING_2012","WEB L105",145,"U0030391","HOLLAAR, L. A.","CS 6968-001","Legal Protection of Digtl Info","SPECIAL TOPICS","M1800",105
"SPRING_2012","MEB 3147",1,"U0035173","THOMPSON, W. B.","CS 7010-001","Research Proposals","INDEPENDENT STUDY","T1400|H1400",80
"SPRING_2012","WEB 1450",0,"U0237293","WHITAKER, R. T.","CS 7640-001","Adv Image Processing","LECTURE","T1045|H1045",80
"SPRING_2012","WEB 1230",92,"U0028245","GOPALAKRISHNAN, G.","CS 7930-001","SoC Colloquium","SEMINAR","M1505|W1505|F1505",115
"SPRING_2012","WEB 3760",10,"U0467708","FLETCHER, P. T.","CS 7931-001","Intro to Riemannian Manifolds","SEMINAR","W1045",80
"SPRING_2012","TBD",0,"U0583648","PRASTAWA, M.","CS 7932-001","Scientific Computing & Imaging","SEMINAR","F1400",50
"SPRING_2012","MEB 3515",20,"U0631411","BARGTEIL, A. W.","CS 7933-001","Graphics Seminar","SEMINAR","T1200",120
"SPRING_2012","MEB 3105",60,"U0548623","VENKATASUBRAMANIAN, S.","CS 7936-001","Algorithms","SEMINAR","W1540",80
"SPRING_2012","MEB 3147",1,"U0631296","MIGHT, M. B.","CS 7938-001","Static Analysis","SEMINAR","W1400",60
"SPRING_2012","WEB 3760",10,"U0564884","GERIG, G.","CS 7938-002","Medical Imaging","SEMINAR","M1200",90
"SPRING_2012","MEB 3105",60,"U0061533","JOHNSON, D. E.","CS 7939-001","Robotics","SEMINAR","T1400",50
"SPRING_2012","MEB 3490",1,"U0684549","PHILLIPS, J.","CS 7941-001","Data Mining Seminar","SEMINAR","H1125",60
"SPRING_2012","WEB 2460",0,"U0281050","REGEHR, J.","CS 7942-001","Sys. Software for Data Centers","SEMINAR","W0940",50
"SPRING_2012","MEB 3105",60,"U0412170","KASERA, S. K.","CS 7943-001","Mobile Networking","SEMINAR","F1200",75
"SUMMER_2012","WEB 2250",74,"U0471866","PARKER, D.","CS 1400-001","Introduction to CS","LECTURE","M0800|T0800|W0800|H0800",75
"SUMMER_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 1400-002","Introduction to CS","LABORATORY","M0925|T0925|W0925|H0925",60
"SUMMER_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 1400-003","Introduction to CS","LABORATORY","M1040|T1040|W1040|H1040",60
"SUMMER_2012","WEB L102",93,"U0471866","PARKER, D.","CS 2420-001","Intro Alg & Data Struct","LECTURE","T1400|H1400",95
"SUMMER_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-003","Intro Alg & Data Struct","LABORATORY","W1150",50
"SUMMER_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-004","Intro Alg & Data Struct","LABORATORY","W1255",50
"SUMMER_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-005","Intro Alg & Data Struct","LABORATORY","W1400",50
"SUMMER_2012","MEB 3225",30,"U0471866","PARKER, D.","CS 2420-006","Intro Alg & Data Struct","LABORATORY","W1505",50
"SUMMER_2012","ANNEX 2182",16,"U0045911","ROBB, J. T.","CS 2960-001","Apple Certification","LAB/DISCUSSION","F0830",240
"SUMMER_2012","ANNEX 2214",18,"U0708330","TOPONCE, A. S.","CS 2963-001","LPI Level 1","LAB/DISCUSSION","W1730",240
"FALL_2013","WEB L101",208,"U0471866","PARKER, D.","CS 1400-001","Introduction to CS","LECTURE","T1400|H1400",50
"FALL_2013","WEB L124",50,"U0471866","PARKER, D.","CS 1400-002","Introduction to CS","LABORATORY","M1255|W1255",50
"FALL_2013","WEB L124",50,"U0471866","PARKER, D.","CS 1400-003","Introduction to CS","LABORATORY","M1400|W1400",50
"FALL_2013","WEB L124",50,"U0471866","PARKER, D.","CS 1400-004","Introduction to CS","LABORATORY","M1505|W1505",50
"FALL_2013","WEB L124",50,"U0471866","PARKER, D.","CS 1400-005","Introduction to CS","LABORATORY","M1610|W1610",50
